Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_ON
2022-10-29 05:00:00,86.57,19481.5,22007.0,33.5,12326.75
2022-10-29 06:00:00,89.33,20105.75,22066.0,19.0,12072.25
2022-10-29 07:00:00,101.96,21208.25,22156.0,19.0,11966.0
2022-10-29 08:00:00,115.04,22247.5,22073.0,94.25,11748.0
2022-10-29 09:00:00,109.0,23562.5,23569.0,1917.5,11257.0
2022-10-29 10:00:00,95.48,24368.0,26515.0,5370.25,10231.0
2022-10-29 11:00:00,87.0,24349.75,29163.0,7852.25,9635.75
2022-10-29 12:00:00,84.0,24398.5,30334.0,9085.25,9682.0
2022-10-29 13:00:00,80.9,24557.25,31248.0,9341.5,9852.0
2022-10-29 14:00:00,83.6,24161.25,31414.0,9314.25,10100.75
2022-10-29 15:00:00,84.6,23177.75,30946.0,8797.0,10301.0
2022-10-29 16:00:00,85.2,22636.75,29771.0,7815.75,10229.5
2022-10-29 17:00:00,105.78,22702.25,26710.0,5488.0,10143.5
2022-10-29 18:00:00,131.31,23047.0,25342.0,2146.25,9669.5
2022-10-29 19:00:00,133.41,24224.5,23425.0,374.5,9166.75
2022-10-29 20:00:00,130.96,25476.0,22860.0,116.0,8797.5
2022-10-29 21:00:00,131.31,25040.0,22186.0,48.0,8509.5
2022-10-29 22:00:00,125.96,23240.25,20732.0,65.0,8304.25
2022-10-29 23:00:00,120.0,21584.5,19116.0,54.5,8105.75
2022-10-30 00:00:00,139.17,20272.75,19260.0,32.0,8386.5
2022-10-30 01:00:00,105.1,18254.5,18716.0,33.25,7838.75
2022-10-30 02:00:00,100.25,18218.0,18595.0,29.0,7685.0
2022-10-30 03:00:00,100.0,17754.75,18432.0,18.25,7263.0
2022-10-30 04:00:00,98.5,17658.75,18250.0,7.5,6795.5
2022-10-30 05:00:00,98.98,17646.0,18168.0,0.0,6245.25
2022-10-30 06:00:00,103.5,18223.25,18231.0,0.0,5603.0
2022-10-30 07:00:00,110.27,18590.5,18028.0,65.25,5013.25
2022-10-30 08:00:00,114.0,19680.0,18540.0,1074.0,4574.5
2022-10-30 09:00:00,135.0,20898.5,20457.0,2944.75,3871.0
2022-10-30 10:00:00,138.34,21578.75,21627.0,4137.5,3519.75
2022-10-30 11:00:00,132.12,21841.75,22341.0,5245.75,3585.0
2022-10-30 12:00:00,131.82,22073.0,23009.0,6146.75,3636.5
2022-10-30 13:00:00,132.12,22391.5,23602.0,6591.75,3609.25
2022-10-30 14:00:00,125.69,22258.25,22971.0,6388.75,3482.25
2022-10-30 15:00:00,124.61,21139.0,22160.0,5557.5,3291.5
2022-10-30 16:00:00,140.2,20630.5,21335.0,4653.0,2968.75
2022-10-30 17:00:00,156.0,20962.75,20472.0,1668.25,2711.25
2022-10-30 18:00:00,170.38,22495.75,20089.0,268.25,2779.75
2022-10-30 19:00:00,200.0,24331.0,20390.0,78.5,2734.75
2022-10-30 20:00:00,225.35,24999.5,21245.0,59.75,2793.25
2022-10-30 21:00:00,209.27,24201.75,20688.0,49.5,2950.5
2022-10-30 22:00:00,157.31,22587.75,19120.0,41.0,3265.25
2022-10-30 23:00:00,141.73,21044.0,18012.0,33.75,3815.5
2022-10-31 00:00:00,161.31,19988.5,16276.0,21.25,5254.0
2022-10-31 01:00:00,150.0,18965.25,16216.0,21.0,5979.5
2022-10-31 02:00:00,116.32,18423.0,17363.0,20.25,6667.5
2022-10-31 03:00:00,114.6,18149.75,18104.0,18.0,7387.0
2022-10-31 04:00:00,115.07,18184.5,18857.0,12.5,8198.25
2022-10-31 05:00:00,124.17,18558.5,19092.0,4.75,8909.5
2022-10-31 06:00:00,145.96,20447.25,19949.0,3.25,9551.0
2022-10-31 07:00:00,166.56,22468.0,21428.0,88.75,10350.0
2022-10-31 08:00:00,168.0,23696.75,23101.0,1039.5,10952.0
2022-10-31 09:00:00,153.3,24919.75,24296.0,3594.5,11196.5
2022-10-31 10:00:00,143.35,25142.0,25674.0,4492.25,11491.0
2022-10-31 11:00:00,141.95,25210.0,26726.0,5220.25,11862.25
2022-10-31 12:00:00,141.96,25338.25,27284.0,4819.0,12057.5
2022-10-31 13:00:00,145.96,25893.0,27067.0,4269.25,12115.75
2022-10-31 14:00:00,155.0,25519.5,26647.0,3885.5,11438.5
2022-10-31 15:00:00,169.15,24754.5,26100.0,3268.25,10726.75
2022-10-31 16:00:00,166.78,24574.5,24749.0,2857.25,9978.5
2022-10-31 17:00:00,180.0,24977.5,23428.0,925.75,9529.75
2022-10-31 18:00:00,183.26,26463.25,23402.0,176.5,8957.5
2022-10-31 19:00:00,185.0,27630.75,23028.0,3.25,8214.25
2022-10-31 20:00:00,231.69,27494.5,22991.0,0.5,7236.25
2022-10-31 21:00:00,250.0,26012.5,21757.0,1.5,6224.5
2022-10-31 22:00:00,220.0,23607.25,19805.0,2.5,5348.75
2022-10-31 23:00:00,208.36,22153.0,17838.0,2.0,4582.25
2022-11-01 00:00:00,140.0,20812.0,17446.0,35.5,3611.5
2022-11-01 01:00:00,125.4,19857.5,17008.0,42.5,3451.25
2022-11-01 02:00:00,100.53,19283.25,17146.0,42.25,3491.25
2022-11-01 03:00:00,100.43,18505.5,16790.0,39.0,3255.25
2022-11-01 04:00:00,98.0,18319.75,16473.0,26.0,3108.25
2022-11-01 05:00:00,93.7,18504.5,16324.0,13.75,2975.5
2022-11-01 06:00:00,93.7,19270.25,16817.0,13.0,2856.25
2022-11-01 07:00:00,93.1,19668.0,17238.0,62.25,2730.25
2022-11-01 08:00:00,93.7,20159.25,18734.0,1738.5,2633.0
2022-11-01 09:00:00,95.92,21224.0,21350.0,4715.0,2495.5
2022-11-01 10:00:00,89.74,21858.25,23381.0,6769.75,2630.0
2022-11-01 11:00:00,82.0,22142.0,25011.0,8051.0,3000.25
2022-11-01 12:00:00,85.91,22291.75,26204.0,8759.25,3266.5
2022-11-01 13:00:00,80.88,22811.75,26466.0,8970.5,3221.25
2022-11-01 14:00:00,81.1,22921.75,26334.0,8691.0,3182.75
2022-11-01 15:00:00,85.0,22037.75,25657.0,7941.25,3027.75
2022-11-01 16:00:00,96.39,21476.75,24030.0,5958.0,2757.25
2022-11-01 17:00:00,121.73,21613.75,20525.0,2263.75,2507.25
2022-11-01 18:00:00,133.79,23478.0,20198.0,294.75,2393.0
2022-11-01 19:00:00,136.0,24323.75,20161.0,97.0,2173.5
2022-11-01 20:00:00,178.59,24927.0,21221.0,99.0,2034.25
2022-11-01 21:00:00,180.0,24458.25,21136.0,114.5,2025.5
2022-11-01 22:00:00,139.49,23032.75,19824.0,100.5,1947.0
2022-11-01 23:00:00,122.59,21394.75,18863.0,27.5,1923.25
2022-11-02 00:00:00,108.6,20146.25,18411.0,49.0,2055.75
2022-11-02 01:00:00,105.64,19164.0,18122.0,40.5,1840.0
2022-11-02 02:00:00,101.04,18633.75,17576.0,40.75,1971.5
2022-11-02 03:00:00,101.01,18496.25,17464.0,39.75,1906.75
2022-11-02 04:00:00,101.04,18544.5,17423.0,39.5,1865.5
2022-11-02 05:00:00,102.2,19291.25,17679.0,36.5,1823.5
2022-11-02 06:00:00,120.0,21692.5,18972.0,34.75,1749.5
2022-11-02 07:00:00,144.41,24609.25,20936.0,102.5,1667.75
